Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"03 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45281.00","45956.00","0","0.000 GRMS ","0.00","1"
"02 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45956.00","45629.00","0","0.000 GRMS ","0.00","1"
"01 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45629.00","46302.00","0","0.000 GRMS ","0.00","1"
"26 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46302.00","46302.00","46302.00","46302.00","46554.00","1","1.000 GRMS ","46.30","1"
"25 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46554.00","46837.00","0","0.000 GRMS ","0.00","0"
"24 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46837.00","47082.00","0","0.000 GRMS ","0.00","0"
"23 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47082.00","47147.00","0","0.000 GRMS ","0.00","0"
"22 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47147.00","46487.00","0","0.000 GRMS ","0.00","0"
"19 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46487.00","46469.00","0","0.000 GRMS ","0.00","0"
"18 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46469.00","46544.00","0","0.000 GRMS ","0.00","0"
"17 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46544.00","47228.00","0","0.000 GRMS ","0.00","0"
"16 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47228.00","47527.00","0","0.000 GRMS ","0.00","0"
"15 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47527.00","47710.00","0","0.000 GRMS ","0.00","0"
"12 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47710.00","47833.00","0","0.000 GRMS ","0.00","0"
"11 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47833.00","48261.00","0","0.000 GRMS ","0.00","0"
"10 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48261.00","48175.00","0","0.000 GRMS ","0.00","0"
"09 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48175.00","48054.00","0","0.000 GRMS ","0.00","0"
"08 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48054.00","47414.00","0","0.000 GRMS ","0.00","0"
"05 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47414.00","46198.00","0","0.000 GRMS ","0.00","0"
"04 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46198.00","47952.00","0","0.000 GRMS ","0.00","0"
"03 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47952.00","47978.00","0","0.000 GRMS ","0.00","0"
"02 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47978.00","49394.00","0","0.000 GRMS ","0.00","0"
"01 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49394.00","49835.00","0","0.000 GRMS ","0.00","0"
"29 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49835.00","49581.00","0","0.000 GRMS ","0.00","0"
"28 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49581.00","49635.00","0","0.000 GRMS ","0.00","0"
"27 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49635.00","49719.00","0","0.000 GRMS ","0.00","0"
"25 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49719.00","49624.00","0","0.000 GRMS ","0.00","0"
"22 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49624.00","49902.00","0","0.000 GRMS ","0.00","0"
"21 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49902.00","49862.00","0","0.000 GRMS ","0.00","0"
"20 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49862.00","49194.00","0","0.000 GRMS ","0.00","0"
"19 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49194.00","49071.00","0","0.000 GRMS ","0.00","0"
"18 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49071.00","48741.00","0","0.000 GRMS ","0.00","0"
"15 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48741.00","49245.00","0","0.000 GRMS ","0.00","0"
"14 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49245.00","49243.00","0","0.000 GRMS ","0.00","0"
"13 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49243.00","49011.00","0","0.000 GRMS ","0.00","0"
"12 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49011.00","49285.00","0","0.000 GRMS ","0.00","0"
"11 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49285.00","49105.00","0","0.000 GRMS ","0.00","0"
"08 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49105.00","51014.00","0","0.000 GRMS ","0.00","0"
"07 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51014.00","50647.00","0","0.000 GRMS ","0.00","0"
"06 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50647.00","51753.00","0","0.000 GRMS ","0.00","0"
"05 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51753.00","51669.00","0","0.000 GRMS ","0.00","0"
"04 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51669.00","50403.00","0","0.000 GRMS ","0.00","0"
"01 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50403.00","50249.00","0","0.000 GRMS ","0.00","0"
"31 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50249.00","50165.00","0","0.000 GRMS ","0.00","0"
"30 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50165.00","50315.00","0","0.000 GRMS ","0.00","0"
"29 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50315.00","50282.00","0","0.000 GRMS ","0.00","0"
"28 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50282.00","50244.00","0","0.000 GRMS ","0.00","0"
"24 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50244.00","50145.00","0","0.000 GRMS ","0.00","0"
"23 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50145.00","50166.00","0","0.000 GRMS ","0.00","0"
"22 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50166.00","50541.00","0","0.000 GRMS ","0.00","0"
"21 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50541.00","50442.00","0","0.000 GRMS ","0.00","0"
"18 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50442.00","50586.00","0","0.000 GRMS ","0.00","0"
"17 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50586.00","49615.00","0","0.000 GRMS ","0.00","0"
"16 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49615.00","49501.00","0","0.000 GRMS ","0.00","0"
"15 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49501.00","49034.00","0","0.000 GRMS ","0.00","0"
"14 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49034.00","49511.00","0","0.000 GRMS ","0.00","0"
"11 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49511.00","49310.00","0","0.000 GRMS ","0.00","0"
"10 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49310.00","49514.00","0","0.000 GRMS ","0.00","0"
"09 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49514.00","50170.00","0","0.000 GRMS ","0.00","0"
"08 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50170.00","50154.00","0","0.000 GRMS ","0.00","0"
"07 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50154.00","49331.00","0","0.000 GRMS ","0.00","0"
"04 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49331.00","48965.00","0","0.000 GRMS ","0.00","0"
"03 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48965.00","49820.00","0","0.000 GRMS ","0.00","0"
"02 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49820.00","49405.00","0","0.000 GRMS ","0.00","0"
"01 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49405.00","48280.00","0","0.000 GRMS ","0.00","0"
"30 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48280.00","48024.00","0","0.000 GRMS ","0.00","0"
"27 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48024.00","48520.00","0","0.000 GRMS ","0.00","0"
"26 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48520.00","48447.00","0","0.000 GRMS ","0.00","0"
"25 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48447.00","48344.00","0","0.000 GRMS ","0.00","0"
"24 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48344.00","49421.00","0","0.000 GRMS ","0.00","0"
"23 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49421.00","50266.00","0","0.000 GRMS ","0.00","0"
"20 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50266.00","50069.00","0","0.000 GRMS ","0.00","0"
"19 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50069.00","50510.00","0","0.000 GRMS ","0.00","0"
"18 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50510.00","50990.00","0","0.000 GRMS ","0.00","0"
"17 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50990.00","51124.00","0","0.000 GRMS ","0.00","0"
"16 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51124.00","51200.00","0","0.000 GRMS ","0.00","0"
"14 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51200.00","51200.00","0","0.000 GRMS ","0.00","0"
"13 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51200.00","50882.00","0","0.000 GRMS ","0.00","0"
"12 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50882.00","50432.00","0","0.000 GRMS ","0.00","0"
"11 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50432.00","50795.00","0","0.000 GRMS ","0.00","0"
"10 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50795.00","50309.00","0","0.000 GRMS ","0.00","0"
"09 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50309.00","52825.00","0","0.000 GRMS ","0.00","0"
"06 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52825.00","52593.00","0","0.000 GRMS ","0.00","0"
"05 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52593.00","51428.00","0","0.000 GRMS ","0.00","0"
"04 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51428.00","52024.00","0","0.000 GRMS ","0.00","0"
"03 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52024.00","51644.00","0","0.000 GRMS ","0.00","0"
"02 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51644.00","51105.00","0","0.000 GRMS ","0.00","0"
"30 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51105.00","50599.00","0","0.000 GRMS ","0.00","0"
"29 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50599.00","50878.00","0","0.000 GRMS ","0.00","0"
"28 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50878.00","51328.00","0","0.000 GRMS ","0.00","0"
"27 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51328.00","51445.00","0","0.000 GRMS ","0.00","0"
"26 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51445.00","51175.00","0","0.000 GRMS ","0.00","0"
"23 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51175.00","51269.00","0","0.000 GRMS ","0.00","0"
"22 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51269.00","51538.00","0","0.000 GRMS ","0.00","0"
"21 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51538.00","50995.00","0","0.000 GRMS ","0.00","0"
"20 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50995.00","50907.00","0","0.000 GRMS ","0.00","0"
"19 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50907.00","50864.00","0","0.000 GRMS ","0.00","0"
"16 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50864.00","50901.00","0","0.000 GRMS ","0.00","0"
"15 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50901.00","50859.00","0","0.000 GRMS ","0.00","0"
"14 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50859.00","50562.00","0","0.000 GRMS ","0.00","0"
"13 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50562.00","51625.00","0","0.000 GRMS ","0.00","0"
"12 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51625.00","51366.00","0","0.000 GRMS ","0.00","0"
"09 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51366.00","50140.00","0","0.000 GRMS ","0.00","0"
"08 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50140.00","50597.00","0","0.000 GRMS ","0.00","0"
"07 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50597.00","51776.00","0","0.000 GRMS ","0.00","0"
"06 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51776.00","51036.00","0","0.000 GRMS ","0.00","0"
"05 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51036.00","50976.00","0","0.000 GRMS ","0.00","0"
"01 Oct 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50976.00","50049.00","0","0.000 GRMS ","0.00","0"
"30 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50049.00","50534.00","0","0.000 GRMS ","0.00","0"
"29 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50534.00","50158.00","0","0.000 GRMS ","0.00","0"
"28 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50158.00","49613.00","0","0.000 GRMS ","0.00","0"
"25 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49613.00","50142.00","0","0.000 GRMS ","0.00","0"
"24 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50142.00","49720.00","0","0.000 GRMS ","0.00","0"
"23 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49720.00","51196.00","0","0.000 GRMS ","0.00","0"
"22 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51196.00","51327.00","0","0.000 GRMS ","0.00","0"
"21 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51327.00","52449.00","0","0.000 GRMS ","0.00","0"
"18 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52449.00","52329.00","0","0.000 GRMS ","0.00","0"
"17 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52329.00","52654.00","0","0.000 GRMS ","0.00","0"
"16 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52654.00","52518.00","0","0.000 GRMS ","0.00","0"
"15 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52518.00","52558.00","0","0.000 GRMS ","0.00","0"
"14 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52558.00","52205.00","0","0.000 GRMS ","0.00","0"
"11 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52205.00","52726.00","0","0.000 GRMS ","0.00","0"
"10 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52726.00","52471.00","0","0.000 GRMS ","0.00","0"
"09 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52471.00","52569.00","0","0.000 GRMS ","0.00","0"
"08 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52569.00","52013.00","0","0.000 GRMS ","0.00","0"
"07 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52013.00","52013.00","0","0.000 GRMS ","0.00","0"
"04 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52013.00","52013.00","0","0.000 GRMS ","0.00","0"
"03 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52013.00","52371.00","0","0.000 GRMS ","0.00","0"
"02 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52371.00","52768.00","0","0.000 GRMS ","0.00","0"
"01 Sep 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52768.00","53079.00","0","0.000 GRMS ","0.00","0"
"31 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","53079.00","53064.00","0","0.000 GRMS ","0.00","0"
"28 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","53064.00","52178.00","0","0.000 GRMS ","0.00","0"
"27 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52178.00","52969.00","0","0.000 GRMS ","0.00","0"
"26 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52969.00","52241.00","0","0.000 GRMS ","0.00","0"
"25 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52241.00","52181.00","0","0.000 GRMS ","0.00","0"
"24 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52181.00","52973.00","0","0.000 GRMS ","0.00","0"
"21 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","52973.00","53361.00","0","0.000 GRMS ","0.00","0"
"20 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","53361.00","53539.00","0","0.000 GRMS ","0.00","0"
"19 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","53539.00","54574.00","0","0.000 GRMS ","0.00","0"
"18 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","54574.00","54035.00","0","0.000 GRMS ","0.00","0"
"17 Aug 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","54035.00","52853.00","0","0.000 GRMS ","0.00","0"